,Credit Score,Current Loan Amount,Annual Income,Term,Home Ownership_Rent,Home Ownership_Home Mortgage,Purpose_small business,Number of Open Accounts,Tax Liens,Number of Credit Problems,Monthly Debt,Years of Credit History,Current Credit Balance,Purpose_debt consolidation,Purpose_educational expenses,Credit Default
763,0.5795208971212207,2.76051988315993,0.21199891704296642,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,1.1647309540418715,-0.6983573428059201,0.22174838009355055,1,0,0
764,0.10474591222362895,-0.36443890023467884,-0.9348010560499089,-0.5915167019106974,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,-0.25586633657509616,-0.4853338318770787,-0.6733462548276904,1,0,1
765,-0.52828740097316,-0.3664477340605612,0.6298435638614506,-0.5915167019106974,0,0,0,-1.2490195281557193,-0.11095342154390785,-0.3409788778582933,-1.3706603974151732,0.02592259435214058,-0.7424479910350468,1,0,0
766,0.7377792254204179,2.76051988315993,-0.8676465551728428,-0.5915167019106974,0,1,0,-1.0452953217017178,-0.11095342154390785,-0.3409788778582933,-1.266182518527867,-0.6841557754106641,-0.8000726222667869,1,0,0
767,0.3421334046724248,-0.35881278724857135,-0.20368593655359266,1.6905693394114378,0,1,0,0.5844983299302937,-0.11095342154390785,1.6647792271904904,0.6023448114277762,-1.1102027972683468,-0.6565490334831686,1,0,1
768,0.7773438074952171,-0.3549894561796193,1.7764426259569375,-0.5915167019106974,0,1,0,0.1770499170222909,-0.11095342154390785,-0.3409788778582933,0.40462503741793027,0.5229774531861038,0.060232038197117206,0,0,0
769,-0.7656748934219558,-0.36004772042729555,-0.2521306007988659,-0.5915167019106974,1,0,0,0.9919467428382966,3.5711291518158657,1.6647792271904904,0.1619613283490184,-0.04508524262413988,-0.3247291911933457,1,0,0
770,-0.923933221721153,-0.37051639783689366,1.5731458104745701,-0.5915167019106974,1,0,0,-1.8601921475177234,-0.11095342154390785,-0.3409788778582933,-1.4002596680790729,-1.2522184712209077,-0.8655279865808485,0,0,0
771,-0.2513353264495648,-0.3545897568248983,4.8339815258373315,-0.5915167019106974,1,0,1,0.1770499170222909,-0.11095342154390785,-0.3409788778582933,1.1872867721965146,1.8295216535496641,-0.2085235033152308,0,0,0
772,-3.9704060414807,2.76051988315993,-0.9304061279820381,-0.5915167019106974,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,-0.7401875472115975,-1.777676464845383,-0.48271871437331365,0,0,0
773,0.9356021357944144,-0.3673580837977792,1.4442865195245977,-0.5915167019106974,0,1,0,-0.8415711152477163,-0.11095342154390785,1.6647792271904904,-0.5334119056898502,-0.982388690711042,-0.5092595196294263,1,0,0
774,-0.29089990852436415,-0.34798851524063523,0.6014899993550153,-0.5915167019106974,0,1,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,2.7081694104452785,0.849613503276994,1.5345618148564926,1,0,0
775,0.26300424052282617,2.76051988315993,-0.8076997363270848,-0.5915167019106974,1,0,0,0.7882225363842952,-0.11095342154390785,-0.3409788778582933,-0.7113429321736895,-1.3658310103829565,-0.29316715251040093,1,0,0
776,0.5795208971212207,-0.3556255294630805,0.30090203338732474,1.6905693394114378,0,1,0,0.9919467428382966,-0.11095342154390785,-0.3409788778582933,0.34249172421127383,1.9573357601069694,0.03919067907515402,0,0,0
777,0.3421334046724248,-0.36988928333207277,-0.20368593655359266,-0.5915167019106974,1,0,0,-0.23039849588571198,-0.11095342154390785,3.6705373322392743,-0.31305246290025096,0.21054297049046988,-0.7522513515350524,1,0,0
778,0.3421334046724248,-0.36516249389408756,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.6378469087937149,-0.11095342154390785,1.6647792271904904,-0.9242396693284812,0.6649931271386648,-0.5771657240684893,1,0,0
779,-0.7261103113471565,-0.3694930296614442,-1.2219530990672516,-0.5915167019106974,0,1,0,-1.2490195281557193,-0.11095342154390785,-0.3409788778582933,-0.9248266237042526,-0.27231032094823754,-0.6171562617179023,1,0,0
780,0.8960375537196151,-0.369835530660231,-0.10659569706565782,-0.5915167019106974,0,1,0,0.5844983299302937,-0.11095342154390785,-0.3409788778582933,1.127165873992503,-0.49953539927233476,-0.07761277468710756,0,0,0
781,0.500391732971622,-0.3684124631300605,-0.7300727497111493,-0.5915167019106974,1,0,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,-0.9182862749456572,-0.5563416688533591,-0.655771937833778,0,1,1
782,1.0542958820188124,-0.3524079496575763,1.2693181546739918,-0.5915167019106974,0,1,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,0.6690060583903833,3.8603457910712855,0.9449255467342059,1,0,0
783,0.3421334046724248,-0.36684881168891914,-0.20368593655359266,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-0.8932987886628183,-0.25810875355298124,-0.35862251682446256,1,0,0
784,0.8169083895700164,-0.36033302307014814,1.4717610984174587,-0.5915167019106974,1,0,0,0.7882225363842952,-0.11095342154390785,-0.3409788778582933,0.23709148844775546,0.721799396719689,0.24679477063929653,1,0,0
785,0.3421334046724248,-0.371146958025807,-0.20368593655359266,-0.5915167019106974,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,-0.7131037953010037,-1.0391949602920663,-0.5802143300776375,0,0,0
786,-0.409593654748762,-0.3515913225276722,0.49447977937102927,1.6905693394114378,0,1,0,1.3993951557462996,-0.11095342154390785,-0.3409788778582933,0.3888611198972131,0.45196961620982334,1.5669607257772427,1,0,1
787,0.18387507637322756,-0.3639875156185715,-0.10812764342074421,1.6905693394114378,0,1,0,-0.4341227023397134,-0.11095342154390785,-0.3409788778582933,-0.4332942593082743,2.0567467318737616,0.8694874921548947,1,0,1
788,-3.9704060414807,-0.3633817643551236,-0.7113126853300094,1.6905693394114378,0,1,0,0.5844983299302937,-0.11095342154390785,1.6647792271904904,-0.1263171207798409,-0.5989463710391275,-0.5529562057605487,1,0,1
789,-1.9130477735911358,2.76051988315993,1.3353927589400956,-0.5915167019106974,0,1,0,-1.4527437346097205,-0.11095342154390785,-0.3409788778582933,-0.4745487668624915,-1.1954122016398834,-0.3039269384250412,0,0,0
790,-0.7261103113471565,-0.3616251546048066,0.42323171692217487,-0.5915167019106974,0,1,0,-0.23039849588571198,-0.11095342154390785,1.6647792271904904,0.8914617668077375,1.0342338794153234,-0.10110497393407214,1,0,0
791,-0.37002907267396273,-0.36489648708215255,-0.3219722862660016,-0.5915167019106974,0,1,0,0.7882225363842952,-0.11095342154390785,1.6647792271904904,0.5896833670361363,3.00825174735592,-0.4559388027635423,1,0,0
792,-0.29089990852436415,-0.36156657797523545,-0.15692390191144712,1.6905693394114378,0,1,0,0.7882225363842952,-0.11095342154390785,-0.3409788778582933,0.6155093595700772,0.579783722767128,0.07445886623980823,1,0,0
793,0.9751667178692137,2.76051988315993,0.8403229475004526,-0.5915167019106974,1,0,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,0.8221172998416041,-0.016682107833627797,0.043853252971498134,1,0,0
794,0.8564729716448157,-0.3659019377003214,-0.40600331092369174,-0.5915167019106974,1,0,0,0.1770499170222909,-0.11095342154390785,1.6647792271904904,-0.261316627207259,-0.059286810019396174,-0.348819156324457,1,0,0
795,-1.319579042469146,-0.3613336497305877,-0.003804608026827693,1.6905693394114378,0,0,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,1.6539993515598743,1.3182652273204452,0.935181962822615,0,0,0
796,0.8564729716448157,-0.36486478678850226,2.7468176294681412,-0.5915167019106974,0,1,0,0.5844983299302937,-0.11095342154390785,-0.3409788778582933,1.8896196081195296,2.724220399450798,3.547717759485687,1,0,0
797,0.8564729716448157,2.76051988315993,-0.8938403264573529,-0.5915167019106974,0,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,-0.7593054897367225,-1.3090247408019322,-0.616319389480097,0,0,0
798,0.3421334046724248,-0.36653249788923475,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.4341227023397134,-0.11095342154390785,-0.3409788778582933,0.517404128191146,0.3099539422572624,-0.2847984301323474,1,0,1
799,0.9356021357944144,-0.361385334991974,-0.2529342447884194,-0.5915167019106974,0,1,0,0.1770499170222909,-0.11095342154390785,-0.3409788778582933,-0.06099748381899698,-0.40012442750554217,0.17817124713925747,1,0,0
800,0.9356021357944144,-0.3623873399260505,2.3417810587331664,-0.5915167019106974,0,1,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,0.26954168036540194,-0.2155040513672129,0.45475752173392703,1,0,0
801,0.7773438074952171,-0.35500530632644445,2.0998842178775563,-0.5915167019106974,0,1,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,-1.4909021938231966,0.2815508074667503,-0.6280356008093719,1,0,0
802,-1.0821915500203503,-0.36642981650328055,0.37322999244714167,-0.5915167019106974,0,1,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-0.34441259669146485,-1.152807499454115,-0.5042382862025941,1,0,0
803,0.06518133014882964,-0.3594240516065671,-0.7407210325727335,-0.5915167019106974,1,0,0,-1.656467941063722,-0.11095342154390785,-0.3409788778582933,0.0478406275740395,-0.25810875355298124,-0.7595440953216419,1,0,1
804,-0.013947834000768978,-0.3549853213587084,2.0786881076530825,1.6905693394114378,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,0.7936080873041369,0.9774276098342987,0.9853345205025216,1,0,0
805,0.3421334046724248,-0.36518178972500515,-0.20368593655359266,-0.5915167019106974,1,0,0,-1.2490195281557193,-0.11095342154390785,-0.3409788778582933,-0.7860538391468755,-1.0675980950825785,-0.6927736460624575,1,0,0
806,0.3421334046724248,-0.3628573312362569,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.026674289431710546,-0.11095342154390785,-0.3409788778582933,0.4515813874796409,-0.7125589102011761,-0.6580434481935353,1,0,0
807,0.500391732971622,2.76051988315993,-0.43634087152933715,-0.5915167019106974,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,0.023104693166531208,-1.3658310103829565,-0.3692627495622735,1,0,0
808,0.8169083895700164,-0.357806647493584,0.5617849634961367,-0.5915167019106974,0,1,0,0.9919467428382966,-0.11095342154390785,-0.3409788778582933,0.5932889439158748,-0.28651188834349334,0.12192147744105475,1,0,0
809,-1.0426269679455509,-0.3635037415719954,0.07989993626010629,-0.5915167019106974,0,1,0,0.7882225363842952,-0.11095342154390785,-0.3409788778582933,-0.2858848603645469,-0.8687761515489933,-0.659537862903902,1,0,0
810,-0.17220616229996621,-0.36147147709428457,-0.5342347550068255,-0.5915167019106974,1,0,0,-0.23039849588571198,-0.11095342154390785,1.6647792271904904,-0.7498303690992703,-0.40012442750554217,0.2062662436941515,1,0,0
811,0.3421334046724248,-0.3604474197820166,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,0.15449862271421083,-0.0024805404383715026,-0.1567569777481282,1,0,0
812,0.22343965844802685,2.76051988315993,-0.8609662645096792,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-0.7861376897719857,-0.982388690711042,-0.5117103597544277,1,0,0
813,0.3421334046724248,-0.36853168379965834,-0.20368593655359266,-0.5915167019106974,1,0,0,0.9919467428382966,-0.11095342154390785,-0.3409788778582933,-1.2286174384784985,-1.5362498191260296,-0.6647982026843928,1,0,0
814,0.5399563150464213,-0.36289040980354415,-0.233973269409891,1.6905693394114378,0,1,0,-0.026674289431710546,-0.11095342154390785,-0.3409788778582933,-0.4197104580404223,-0.45693069708656664,0.415304973380246,1,0,1
815,0.61908547919602,-0.36314401215274644,-1.2114806133283824,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-1.0721521720228697,-0.49953539927233476,-0.2307006176170727,1,0,1
816,0.6586500612708193,2.76051988315993,1.060446059014097,-0.5915167019106974,0,1,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,2.0335072808086285,0.40936491402405495,0.585548697185221,1,0,0
817,0.3421334046724248,-0.3474096403131082,-0.20368593655359266,-0.5915167019106974,0,1,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,2.943454264504493,-0.11609307960042034,1.403890192582028,1,0,1
818,-0.6865457292723572,-0.3685337512101138,-0.21800084511751475,-0.5915167019106974,0,1,0,3.029188807378311,21.981542018614732,13.699327857483192,-0.7989668354138459,-0.41432599490079824,-0.7584083401417632,1,0,0
819,0.6586500612708193,2.76051988315993,-1.1105981787647419,-0.5915167019106974,1,0,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,-1.0366833576012562,-0.513736966667591,-0.4747086515257481,0,0,0
820,0.3421334046724248,-0.3596280361048385,-0.20368593655359266,-0.5915167019106974,1,0,0,-1.0452953217017178,-0.11095342154390785,-0.3409788778582933,-1.1705928059022417,-0.6131479384343835,-0.41367675475437193,1,0,0
821,0.8169083895700164,2.76051988315993,0.2336973047609115,-0.5915167019106974,0,1,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,0.2284548740614051,-0.6415510732248957,-0.6728082655319584,1,0,0
822,0.3421334046724248,-0.3668687966566552,-0.20368593655359266,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-0.9012645980482871,0.2957523748620061,-0.6911596781752615,1,0,0
823,0.06518133014882964,-0.3626919383998206,0.5403126006502535,-0.5915167019106974,1,0,0,-0.026674289431710546,3.5711291518158657,3.6705373322392743,0.5978168776718256,0.46617118360507964,-0.5822467340837362,1,0,0
824,0.3421334046724248,-0.3571106193069146,-0.20368593655359266,1.6905693394114378,1,0,0,0.5844983299302937,-0.11095342154390785,1.6647792271904904,0.09966031389214161,0.8780166380675061,-0.33782026405615806,1,0,1
825,0.3421334046724248,-0.36167132677164504,-0.20368593655359266,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,1.6647792271904904,-0.612650746418987,1.7301106817828718,-0.40704155344034376,1,0,0
826,0.3421334046724248,-0.3678425469811738,-0.20368593655359266,-0.5915167019106974,1,0,0,0.7882225363842952,-0.11095342154390785,3.6705373322392743,-0.35791254733420663,-0.6557526406201519,-0.5942020517666697,1,0,0
827,0.22343965844802685,2.76051988315993,0.5305935311515907,-0.5915167019106974,0,1,0,1.3993951557462996,-0.11095342154390785,-0.3409788778582933,1.023274949480968,-0.25810875355298124,0.04618453991967019,1,0,0
828,0.6982146433456186,-0.35839792688384364,0.7112125178037446,-0.5915167019106974,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,0.2618274228552638,0.19634140309521358,0.09257117252945268,1,0,0
829,-0.409593654748762,-0.3652059095136521,0.5412167001385012,-0.5915167019106974,1,0,0,1.3993951557462996,-0.11095342154390785,-0.3409788778582933,0.6713538758934688,0.821210368486482,-0.24731850919635046,1,0,0
830,0.7773438074952171,-0.3671947583717984,-0.8917307609847749,-0.5915167019106974,0,0,0,-0.026674289431710546,-0.11095342154390785,-0.3409788778582933,-0.538862196322013,1.5880950078303107,-0.6098635179313128,1,0,1
831,-0.6865457292723572,-0.36987618973252157,-0.1385907733997574,-0.5915167019106974,0,0,0,-1.0452953217017178,-0.11095342154390785,-0.3409788778582933,-0.5202473575475491,0.09693043132842104,-0.844187744516812,0,0,0
832,0.5399563150464213,-0.36597360792944383,-0.7430817367920469,-0.5915167019106974,1,0,0,-0.4341227023397134,-0.11095342154390785,-0.3409788778582933,-0.6497127227176943,-0.31491502313400543,-0.5863713186843482,0,0,0
833,0.9751667178692137,-0.35229217467207097,1.057331938554577,-0.5915167019106974,0,1,0,0.9919467428382966,-0.11095342154390785,-0.3409788778582933,1.227367370999189,0.721799396719689,1.562417705057728,1,0,0
834,0.7377792254204179,2.76051988315993,0.8716901769677134,1.6905693394114378,0,1,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-1.2540241778868884,0.579783722767128,-0.792839655068612,0,0,0
835,0.8169083895700164,2.76051988315993,0.09531985530966448,-0.5915167019106974,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,-0.20605906525963882,-0.1586977817861887,-0.3746426425195936,1,0,0
836,0.61908547919602,-0.36982381533431674,0.7935860267329806,-0.5915167019106974,0,1,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,0.6988568809296136,-0.030883675228883585,-0.43029464633364967,0,0,0
837,0.3421334046724248,-0.3651211456849785,-0.20368593655359266,-0.5915167019106974,0,1,0,2.621740394470308,-0.11095342154390785,-0.3409788778582933,-0.6549114614745265,0.9206213402532745,0.0666281331574867,1,0,0
838,0.5795208971212207,-0.3692132401131395,-0.6428020352205716,-0.5915167019106974,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,-1.3326760642402538,0.9490244750437866,-0.7562563829588351,0,0,1
839,-0.48872281889836067,-0.3645560534938212,0.7216096619185933,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,0.4001809542870898,-0.49953539927233476,0.4758586574443049,0,0,0
840,0.3421334046724248,-0.3670066240203521,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.23039849588571198,3.5711291518158657,5.676295437288058,1.6446919321726425,-0.32911659052926173,-0.4621555679586678,1,0,0
841,-0.17220616229996621,-0.36092499159722635,1.0020814142727723,1.6905693394114378,0,0,0,-1.0452953217017178,-0.11095342154390785,-0.3409788778582933,0.18275628337634742,-1.3942341451734686,-0.0074350598882871426,1,0,0
842,0.3421334046724248,-0.3651597373468136,-0.151323507859246,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-0.21670809464863391,0.2957523748620061,-0.6616300434984155,1,0,1
843,0.06518133014882964,-0.36475521403436323,-0.4727811036806547,1.6905693394114378,0,1,0,0.1770499170222909,-0.11095342154390785,-0.3409788778582933,-0.1892050896124891,-0.6131479384343835,-0.7628318076844486,1,0,1
844,0.8169083895700164,-0.36376630269983795,-0.6266538138054805,-0.5915167019106974,0,0,0,1.3993951557462996,-0.11095342154390785,-0.3409788778582933,0.46449438374661134,-1.1102027972683468,-0.5457830151507885,1,0,0
845,0.4212625688220234,-0.35815397245010017,-0.12226675486195149,1.6905693394114378,0,1,0,-0.4341227023397134,-0.11095342154390785,-0.3409788778582933,-0.027289532524697544,0.054325729142652664,0.024963851032462996,1,0,0
846,0.10474591222362895,2.76051988315993,-0.02753721959333013,-0.5915167019106974,1,0,0,-1.0452953217017178,-0.11095342154390785,-0.3409788778582933,-0.642836971458658,1.020032312020067,-0.7086742185807593,0,0,0
847,-0.48872281889836067,-0.35644560227707706,0.4005287742172879,1.6905693394114378,0,1,0,1.1956709492922981,-0.11095342154390785,-0.3409788778582933,0.06930638760225008,0.23894610528098198,0.6373749993407383,1,0,1
848,0.06518133014882964,-0.36744629331054524,-0.8496901347812563,-0.5915167019106974,0,1,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,-0.5904303307647846,-0.41432599490079824,-0.8258961084619235,1,0,0
849,0.3421334046724248,-0.35798030997184205,-0.20368593655359266,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,0.0031482443903041823,-0.5705432362486152,-0.44141309177877797,1,0,0
850,-1.0821915500203503,-0.34804640273338794,0.5545772814648285,1.6905693394114378,1,0,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,0.598906935798258,-0.32911659052926173,0.9311171548104176,1,0,0
851,-0.05351241607556829,-0.3648930413980601,-0.644610234197067,1.6905693394114378,0,1,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,-0.5983961401502533,-0.2155040513672129,0.0439130295599128,1,0,0
852,0.3421334046724248,-0.36701351538853694,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-1.3478530273851994,-1.1244043646636028,-0.5989244022514285,1,0,0
853,0.3421334046724248,-0.356112749193749,-0.20368593655359266,-0.5915167019106974,0,1,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,0.5436493738506378,0.9774276098342987,0.22312324162708794,1,0,0
854,0.02561674807403033,-0.36665860992701743,-0.4743381639104146,-0.5915167019106974,0,1,0,-1.0452953217017178,-0.11095342154390785,-0.3409788778582933,-0.8396343885922918,1.4744824686682618,-0.8727609537790234,0,0,0
855,-1.319579042469146,-0.3655263581342474,-1.0169234262324094,-0.5915167019106974,1,0,0,-0.026674289431710546,3.5711291518158657,1.6647792271904904,-1.1580152121357121,-0.32911659052926173,-0.6268998456294932,0,0,1
856,0.3421334046724248,-0.3660328736958335,-0.20368593655359266,1.6905693394114378,0,1,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-0.41669183553645517,-0.1586977817861887,-0.659537862903902,1,0,0
857,0.8564729716448157,2.76051988315993,-0.45218772644834565,1.6905693394114378,0,1,0,0.7882225363842952,-0.11095342154390785,-0.3409788778582933,0.5268792488285984,1.8579247883401764,3.256904656848326,1,0,0
858,0.3421334046724248,-0.36648839313285175,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.026674289431710546,-0.11095342154390785,-0.3409788778582933,-0.22786022778829018,0.3099539422572624,-0.28671128096161674,1,0,0
859,-0.2513353264495648,-0.36778397035160265,-0.5416935757848691,-0.5915167019106974,1,0,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,0.039204013187689145,-1.8486843018216634,-0.5181064547147972,1,0,0
860,-4.484745608453091,-0.34802228294474097,8.897130195395915,1.6905693394114378,0,1,0,1.1956709492922981,7.253211725175639,3.6705373322392743,4.601013421682879,1.2898620925299327,4.122529433681136,1,0,1
861,0.3421334046724248,-0.3663981162096303,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.026674289431710546,-0.11095342154390785,-0.3409788778582933,-0.6183525889264804,-0.9255824211300175,-0.5441690472635925,1,0,0
862,-0.29089990852436415,-0.3653216844991575,-0.24979501045422595,-0.5915167019106974,1,0,0,1.1956709492922981,3.5711291518158657,1.6647792271904904,-0.0023020462418586614,-0.04508524262413988,-0.3529437409250691,1,0,0
863,0.3816979867472241,2.76051988315993,0.003679326625889477,-0.5915167019106974,1,0,0,-0.4341227023397134,-0.11095342154390785,-0.3409788778582933,0.5163140700647134,-1.0675980950825785,-0.6258836436264439,1,0,0
864,0.61908547919602,-0.34782450067783593,1.8085130439150578,1.6905693394114378,0,1,0,-1.0452953217017178,-0.11095342154390785,-0.3409788778582933,-0.6903802758961401,1.2472573903441648,-0.25006823226342517,1,0,0
865,0.8169083895700164,2.76051988315993,0.5641958954647973,-0.5915167019106974,0,0,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,0.8894493518050928,2.042545164478506,1.1652620516306726,1,0,0
866,0.7773438074952171,2.76051988315993,0.4639161938933219,-0.5915167019106974,1,0,0,0.7882225363842952,-0.11095342154390785,-0.3409788778582933,1.1477931277696116,0.9064197728580182,-0.7333619495960172,1,0,0
867,0.26300424052282617,-0.36165823317209383,0.2417337446564467,-0.5915167019106974,0,1,0,3.2329130138323126,-0.11095342154390785,-0.3409788778582933,2.555225870244278,0.45196961620982334,1.1840319003928785,1,0,0
868,-1.7547894452919386,-0.3691904985981295,-0.7579993783481342,-0.5915167019106974,1,0,0,-1.0452953217017178,-0.11095342154390785,-0.3409788778582933,-1.2911700048107058,-1.436838847359237,-0.6277367178672986,0,0,0
869,-0.409593654748762,-0.36461256271293696,-0.47240439556055147,-0.5915167019106974,0,1,0,0.5844983299302937,-0.11095342154390785,-0.3409788778582933,-0.25645329095086755,-0.513736966667591,-0.27373976127563376,1,0,0
870,-0.923933221721153,-0.3548206176590906,-0.3070295308352408,1.6905693394114378,0,1,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,-0.626234547686839,0.7928072336959694,0.7821538964810645,1,0,0
871,0.3421334046724248,-0.35262502775539895,-0.20368593655359266,1.6905693394114378,1,0,0,-0.026674289431710546,-0.11095342154390785,-0.3409788778582933,1.4397610044033196,0.054325729142652664,-0.7557183936631031,1,0,0
872,0.8564729716448157,-0.35734148014110695,0.1632026585522635,1.6905693394114378,0,0,0,2.2142919815623054,-0.11095342154390785,-0.3409788778582933,0.976150898169037,0.49457431839559174,0.3343076960783707,1,0,1
873,0.7377792254204179,-0.36500468156265464,-0.9714421991986149,-0.5915167019106974,1,0,0,-0.8415711152477163,-0.11095342154390785,-0.3409788778582933,-0.5237690838021775,0.02592259435214058,0.3264171864076345,1,0,0
874,0.3421334046724248,-0.3563952952893277,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,-0.07969617321857105,-1.0107918255015542,-0.28808614249515413,1,0,0
875,0.500391732971622,-0.36858199078740767,-0.7391137445936264,1.6905693394114378,1,0,0,-0.4341227023397134,-0.11095342154390785,-0.3409788778582933,-0.8766125142658889,0.3809617792335429,0.009900150751966623,0,0,0
876,0.3421334046724248,-0.37110698809033493,-0.20368593655359266,-0.5915167019106974,0,1,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-1.172353669029556,0.09693043132842104,-0.4789527893031896,1,0,0
877,0.6586500612708193,-0.35480890233317636,0.7416003061587372,-0.5915167019106974,0,1,0,-0.8415711152477163,-0.11095342154390785,3.6705373322392743,-0.9277613955831095,0.19634140309521358,-0.8686363691784112,0,0,0
878,-1.0821915500203503,-0.35567859299810384,0.7134727665243639,1.6905693394114378,0,1,0,0.9919467428382966,-0.11095342154390785,-0.3409788778582933,1.93229957630062,0.13953513351418942,0.663377815301119,1,0,0
879,1.133425046168411,-0.3650584342344964,1.7481141753251759,-0.5915167019106974,0,1,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-1.4098186393416354,-0.34331815792451775,-0.820038002797286,0,0,0
880,0.500391732971622,-0.35921662142420324,2.6195405126226023,-0.5915167019106974,0,1,0,-0.4341227023397134,-0.11095342154390785,-0.3409788778582933,0.502981820672192,0.22474453788572568,0.6204582248193872,1,0,0
881,-0.4491582368235614,-0.36112208472731294,-0.031128503671647427,1.6905693394114378,0,1,0,2.621740394470308,-0.11095342154390785,-0.3409788778582933,1.5496053232976783,-0.9113808537347615,0.09304938523677003,1,0,0
882,-0.013947834000768978,-0.371104231543061,-0.9198583006191482,-0.5915167019106974,1,0,0,-0.23039849588571198,-0.11095342154390785,-0.3409788778582933,-0.7299577709481534,2.8378329386128467,-0.04383900223282005,0,0,1
883,0.3421334046724248,-0.3648406669998553,-0.20368593655359266,-0.5915167019106974,1,0,0,0.1770499170222909,-0.11095342154390785,1.6647792271904904,-0.7644203778684446,0.6649931271386648,-0.6313233131721787,1,0,0
884,0.26300424052282617,-0.36987618973252157,-0.26305513628185906,-0.5915167019106974,0,1,0,0.5844983299302937,-0.11095342154390785,-0.3409788778582933,-0.220565223403703,1.2330558229489084,-0.11090833443407772,1,0,1
885,-0.409593654748762,-0.3594488605320325,-0.6093503541554063,1.6905693394114378,0,1,0,0.1770499170222909,-0.11095342154390785,-0.3409788778582933,0.13252975893533908,0.9064197728580182,0.03656050918490862,1,0,1
886,0.3421334046724248,-0.36490820240806676,-0.20368593655359266,-0.5915167019106974,1,0,0,-0.6378469087937149,-0.11095342154390785,-0.3409788778582933,-0.8912863736601735,-0.14449621439093244,-0.6362249934221814,1,0,0
887,0.6586500612708193,-0.36519557246137485,-0.7724649701600976,-0.5915167019106974,0,1,0,-0.026674289431710546,-0.11095342154390785,-0.3409788778582933,-0.9967704600488021,-0.7835667471774566,-0.12232566282127934,1,0,0
888,0.61908547919602,-0.36487925866169046,1.5829402215972537,-0.5915167019106974,0,1,0,0.3807741234762923,-0.11095342154390785,-0.3409788778582933,0.8449246698715778,-0.47113226448182266,1.0553926821245128,1,0,0
